,Brew_No,OG,ABV,pH,IBU,style,cluster
0,1,11.5,4.2,4.2,14.0,Premium Lager,3
1,2,12.2,4.8,4.25,12.0,Premium Lager,3
2,3,13.0,5.0,3.8,13.0,Premium Lager,1
3,4,11.0,3.9,4.2,14.0,Premium Lager,3
4,5,12.0,4.2,3.9,12.0,Premium Lager,1
5,6,13.5,4.15,3.9,15.0,Premium Lager,1
6,7,12.6,4.06,4.2,14.0,Premium Lager,3
7,8,10.1,4.2,4.25,12.0,Premium Lager,5
8,9,11.3,4.8,3.8,13.0,Premium Lager,1
9,10,12.0,5.0,4.2,14.0,Premium Lager,3
10,11,11.4,3.9,3.9,12.0,Premium Lager,1
11,12,13.8,4.2,3.9,15.0,Premium Lager,1
12,13,11.0,4.15,4.2,14.0,Premium Lager,3
13,14,11.8,4.06,4.25,12.0,Premium Lager,3
14,15,11.8,4.2,3.8,13.0,Premium Lager,1
15,16,11.8,4.8,4.2,14.0,Premium Lager,3
16,17,11.8,5.0,3.9,12.0,Premium Lager,1
17,18,11.8,3.9,3.9,15.0,Premium Lager,1
18,19,11.7,4.2,4.2,14.0,Premium Lager,3
19,20,11.7,4.15,3.9,12.0,Premium Lager,1
20,21,11.7,4.06,3.9,13.0,Premium Lager,1
21,22,11.7,4.2,4.2,14.0,Premium Lager,3
22,23,11.7,4.8,4.25,12.0,Premium Lager,3
23,24,11.7,5.0,3.8,15.0,Premium Lager,1
24,25,11.6,3.9,4.2,14.0,Premium Lager,3
25,26,11.6,4.2,3.9,12.0,Premium Lager,1
26,27,11.6,4.15,3.9,13.0,Premium Lager,1
27,28,11.6,4.06,4.2,14.0,Premium Lager,3
28,29,11.6,4.2,4.25,12.0,Premium Lager,3
29,30,11.6,4.8,3.8,15.0,Premium Lager,1
30,31,11.5,5.0,4.2,14.0,Premium Lager,3
31,32,11.5,3.9,3.9,12.0,Premium Lager,1
32,33,11.5,4.2,3.9,13.0,Premium Lager,1
33,34,11.5,4.15,4.2,14.0,Premium Lager,3
34,35,11.5,4.06,3.9,12.0,Premium Lager,1
35,36,11.4,4.2,3.9,15.0,Premium Lager,1
36,37,11.4,4.8,4.2,14.0,Premium Lager,3
37,38,11.4,5.0,4.25,12.0,Premium Lager,3
38,39,11.4,3.9,3.8,13.0,Premium Lager,1
39,40,11.4,4.2,4.2,14.0,Premium Lager,3
40,41,11.4,4.15,3.9,12.0,Premium Lager,1
41,42,11.3,4.06,3.9,15.0,Premium Lager,1
42,43,11.3,4.2,4.2,14.0,Premium Lager,3
43,44,11.3,4.8,4.25,12.0,Premium Lager,3
44,45,11.3,5.0,3.8,13.0,Premium Lager,1
45,46,11.3,3.9,4.2,14.0,Premium Lager,3
46,47,11.3,4.2,3.9,12.0,Premium Lager,1
47,48,11.2,4.15,3.9,15.0,Premium Lager,1
48,49,11.2,4.06,4.2,12.0,Premium Lager,3
49,50,11.2,4.6,3.9,13.0,Premium Lager,1
50,51,14.5,6.98,3.9,35.0,IPA,2
51,52,13.8,6.51,4.2,32.0,IPA,2
52,53,13.6,6.3,4.25,42.0,IPA,2
53,54,12.6,6.7,3.8,42.0,IPA,2
54,55,12.9,6.7,4.2,45.0,IPA,2
55,56,14.1,6.23,3.9,38.0,IPA,2
56,57,14.6,6.98,3.9,44.4,IPA,2
57,58,14.5,6.51,4.2,45.9,IPA,2
58,59,13.8,6.3,4.25,47.5,IPA,2
59,60,13.6,6.7,3.8,49.0,IPA,2
60,61,12.6,6.7,4.2,50.6,IPA,2
61,62,12.9,6.23,3.9,52.1,IPA,2
62,63,14.1,6.98,3.9,53.7,IPA,2
63,64,14.6,6.51,4.7,35.0,IPA,0
64,65,14.5,6.3,3.6,32.0,IPA,2
65,66,13.8,6.7,4.4,42.0,IPA,0
66,67,13.6,6.7,4.5,42.0,IPA,0
67,68,12.6,6.23,4.1,45.0,IPA,2
68,69,12.9,6.98,4.5,38.0,IPA,0
69,70,14.1,6.51,3.9,44.4,IPA,2
70,71,14.6,6.3,4.8,45.9,IPA,0
71,72,14.5,6.7,4.0,35.0,IPA,2
72,73,13.8,6.7,4.9,32.0,IPA,0
73,74,13.6,6.23,4.7,42.0,IPA,0
74,75,12.6,6.98,4.3,42.0,IPA,2
75,76,12.9,6.51,4.4,45.0,IPA,0
76,77,14.1,6.3,4.8,38.0,IPA,0
77,78,14.6,6.7,4.2,35.0,IPA,2
78,79,14.5,6.7,4.5,32.0,IPA,0
79,80,13.8,6.23,3.5,42.0,IPA,2
80,81,13.6,6.98,3.8,42.0,IPA,2
81,82,12.6,6.51,3.7,45.0,IPA,2
82,83,12.9,6.3,3.9,38.0,IPA,2
83,84,14.1,6.7,4.1,44.4,IPA,2
84,85,14.6,6.7,4.5,45.9,IPA,0
85,86,14.5,6.23,4.5,35.0,IPA,0
86,87,13.8,6.98,4.7,32.0,IPA,0
87,88,13.6,6.51,4.4,42.0,IPA,0
88,89,12.6,6.3,4.1,42.0,IPA,2
89,90,12.9,6.7,4.0,45.0,IPA,2
90,91,14.1,6.7,4.4,38.0,IPA,0
91,92,14.6,6.23,4.6,35.0,IPA,0
92,93,14.5,6.98,4.0,32.0,IPA,2
93,94,13.8,6.51,4.2,42.0,IPA,2
94,95,13.6,6.3,3.9,42.0,IPA,2
95,96,12.6,6.7,3.9,45.0,IPA,2
96,97,12.9,6.7,4.2,38.0,IPA,2
97,98,14.1,6.23,4.25,44.4,IPA,2
98,99,14.6,2.5,3.8,45.9,IPA,2
99,100,14.1,6.3,4.2,35.0,IPA,2
100,101,10.0,3.9,3.9,8.0,Light Lager,4
101,102,10.3,2.7,3.9,9.0,Light Lager,4
102,103,10.3,3.0,4.2,10.0,Light Lager,5
103,104,10.3,2.9,4.25,8.0,Light Lager,5
104,105,10.2,3.0,3.8,9.0,Light Lager,4
105,106,10.2,3.0,4.2,10.0,Light Lager,5
106,107,10.2,2.5,3.9,11.0,Light Lager,4
107,108,10.2,2.9,3.9,10.8,Light Lager,4
108,109,10.2,2.5,4.2,9.9,Light Lager,5
109,110,10.1,3.6,3.9,9.1,Light Lager,4
110,111,10.1,3.2,3.9,8.0,Light Lager,4
111,112,10.1,2.7,4.2,9.0,Light Lager,5
112,113,10.1,3.0,4.25,10.0,Light Lager,5
113,114,10.1,2.5,3.8,8.0,Light Lager,4
114,115,10.1,2.8,4.2,9.0,Light Lager,5
115,116,10.0,3.2,3.9,10.0,Light Lager,4
116,117,10.0,3.0,3.9,11.0,Light Lager,4
117,118,10.0,3.8,4.2,10.8,Light Lager,5
118,119,10.0,2.6,4.25,9.9,Light Lager,5
119,120,10.0,2.2,3.8,9.1,Light Lager,4
120,121,10.0,3.2,4.2,8.0,Light Lager,5
121,122,9.9,2.8,3.9,9.0,Light Lager,4
122,123,9.9,2.8,3.9,10.0,Light Lager,4
123,124,9.9,2.7,4.2,8.0,Light Lager,5
124,125,9.9,3.3,3.9,9.0,Light Lager,4
125,126,9.9,3.2,3.9,10.0,Light Lager,4
126,127,9.9,2.8,4.2,11.0,Light Lager,5
127,128,9.8,3.0,4.25,10.8,Light Lager,5
128,129,9.8,2.8,3.8,9.9,Light Lager,4
129,130,9.8,3.0,4.2,9.1,Light Lager,5
130,131,9.8,2.8,3.9,8.0,Light Lager,4
131,132,9.8,3.8,3.9,9.0,Light Lager,4
132,133,9.7,2.8,4.2,10.0,Light Lager,5
133,134,9.7,2.8,4.25,8.0,Light Lager,5
134,135,9.7,2.6,3.8,9.0,Light Lager,4
135,136,9.7,3.0,4.2,10.0,Light Lager,5
136,137,9.7,3.4,3.9,11.0,Light Lager,4
137,138,9.7,3.1,3.9,10.8,Light Lager,4
138,139,9.6,3.0,4.2,9.9,Light Lager,5
139,140,9.6,3.1,3.9,9.1,Light Lager,4
140,141,9.6,3.1,3.9,8.0,Light Lager,4
141,142,9.6,3.1,4.2,9.0,Light Lager,5
142,143,9.6,2.7,4.25,10.0,Light Lager,5
143,144,9.6,3.2,3.8,8.0,Light Lager,4
144,145,9.5,3.3,4.2,9.0,Light Lager,5
145,146,9.5,3.0,3.9,10.0,Light Lager,4
146,147,9.5,2.5,3.9,11.0,Light Lager,4
147,148,9.5,3.0,4.2,10.8,Light Lager,5
148,149,9.5,3.4,4.25,9.9,Light Lager,5
149,150,9.4,3.0,3.8,9.1,Light Lager,4
150,-1,11.3,4.6,4.0,12.0,Premium Lager,1
151,-2,12.2,5.1,3.5,14.0,Premium Lager,1
152,-3,11.7,9.0,3.8,25.0,Premium Lager,2
153,-4,14.1,5.6,4.4,35.0,IPA,0
154,-5,10.5,4.0,4.0,10.0,Light Lager,4
155,-6,10.3,3.5,4.0,18.0,Light Lager,4
